
"Katowice, ul. Chorzowska 73A - piekarnia PSS Społem [SLK:BT20858:L1800]"
"Katowice, ul. Dąbrówki 13 - budynek Ruch S.A. [SLK:BT22576:L1800]"
"Katowice, ul. Dulęby 5 - budynek biurowy [SLK:BT24196:L1800]"
"Katowice, ul. Francuska 20-24 - budynek szpitala [SLK:BT22342:L1800]"
"Katowice, ul. Gawronów 22 - dach budynku biurowego [SLK:BT24194:L1800]"
"Katowice, ul. gen. Jankego 123 - komin kotłowni [SLK:BT22623:L1800]"
"Katowice, ul. Grodowa 26D - blok [SLK:BT20305:L1800]"
"Katowice, ul. Hutnicza 3 - wieża ciśnień przy PKP [SLK:BT22036:L1800]"
"Katowice, ul. Kaczeńców 8 - maszt na dachu budynku przemysłowego Koncentraty Pawlas [SLK:BT20703:L1800]"
"Katowice, ul. Kochłowicka - maszt obserwacyjny PTK Centertel przy A4 [SLK:BT24649:L1800]"
"Katowice, ul. Kolista - KWK Staszic-Szyb IV - słup oświetleniowy [SLK:BT22533:L1800]"
"Katowice, ul. Konduktorska 8 - komin [SLK:BT20409:L1800]"
"Katowice, ul. Kosmiczna 60 - KWK Wieczorek Szyb Rozdzień [SLK:BT24394:L1800]"
"Katowice, ul. Kossutha 11 - dach biurowca [SLK:BT20678:L1800]"
"Katowice, ul. Kossutha 9 - dach biurowca [SLK:BT26098:L1800]"
"Katowice, ul. Koszalińska 35 - dach bloku mieszkalnego 9p. [SLK:BT22622:L1800]"
"Katowice, ul. Koszarowa 6A - dach budynku Uniwersytetu Ekonomicznego [SLK:BT20421:L1800]"
"Katowice, ul. Kościuszki 289 - maszt na budynku PSP [SLK:BT22016:L1800]"
"Katowice, ul. Kredytowa 17 - dach bloku mieszkalnego 10p. [SLK:BT20748:L1800]"
"Katowice, ul. ks. Bkp. Bednorza 3 [SLK:BT22613:L1800]"
"Katowice, ul. Leopolda 31 - maszt Plusa [SLK:BT24161:L1800]"
"Katowice, ul. Ligonia 6 - kamienica nieopodal placu Miarki [SLK:BT22341:L1800]"
"Katowice, ul. Lwowska 32 - pylon reklamowy Selgros [SLK:BT24674:L1800]"
"Katowice, ul. Markiefki 89 [SLK:BT22675:L900]"
"Katowice, ul. Michałowskiego 9 - wieża kościoła [SLK:BT22611:L1800]"
"Katowice, ul. Miedziana 5-7 - maszt na budynku przy CH. Carefour [SLK:BT22624:L1800]"
"Katowice, ul. Mikołowska 100 - budynek COIG [SLK:BT24900:L1800]"
"Katowice, ul. Mikołowska 39 - budynek mieszkalny [SLK:BT22825:L1800]"
"Katowice, ul. Mikusińskiego 33 [SLK:BT20408:L1800]"
"Katowice, ul. Mikusińskiego 8 - kościół św. Józefa [SLK:BT22673:L1800]"
"Katowice, ul. Oblatów 8 - maszt na budynku [SLK:BT24781:L1800]"
"Katowice, ul. Owsiana 60a - silosy dawnej Fabryki Domów Panewniki [SLK:BT22670:L1800]"
"Katowice, ul. Paderewskiego 32 - dach Hotelu Asystenckiego US [SLK:BT22133:L1800]"
"Katowice, ul. Panewnicka 65 - Okręgowy Szpital Kolejowy [SLK:BT22380:L1800]"
"Katowice, ul. Połomińska 16 [SLK:BT24820:L1800]"
"Katowice, ul. Pszczyńska 10 - dach budynku biurowego Getin Bank [SLK:BT24551:L900]"
"Katowice, ul. Pukowca 15 - biurowiec przy PKP [SLK:BT22021:L1800]"
"Katowice, ul. Pułaskiego 60 - C.H. 3 Stawy [SLK:BT22575:L1800]"
"Katowice, ul. Rolna 7 - dach Zajazdu Pocztylion [SLK:BT20972:L1800]"
"Katowice, ul. Siemianowicka 60 - komin EC Katowice [SLK:BT24214:L1800]"
"Katowice, ul. Solskiego 2 - kościół [SLK:BT20304:L1800]"
"Katowice, pl. Sławika i Antalla 1 - Międzynarodowe Centrum Kongresowe [SLK:BT26095:L1800]"
"Katowice, ul. Szopienicka 58 [SLK:BT22614:L1800]"
"Katowice, ul. Ścigały 14 - rurowy maszt na budynku ZEC S.A. [SLK:BT20424:L1800]"
"Katowice, ul. Św. Pawła 11 - budynek mieszkalny (3 p.) [SLK:BT20410:L1800]"
"Katowice, ul. Tysiąclecia 33 - budynek mieszkalny [SLK:BT24732:L1800]"
"Katowice, ul. Tysiąclecia 4 - wieżowiec [SLK:BT20948:L1800]"
"Katowice, ul. Uniwersytecka 13 - Altus [SLK:BT22865:L900]"
"Katowice, ul. Wajdy 4 - blok (12 p.) [SLK:BT20720:L1800]"
"Katowice, ul. Wandy 16a - Fabryka Okien NORMA [SLK:BT24906:L1800]"
"Katowice, ul. Wiertnicza 14/16 - dach bloku mieszkalnego 10p. [SLK:BT20715:L1800]"
"Katowice, ul. Wincentego Pola 65 - KWK Wujek - ceglany komin [SLK:BT22980:L1800]"
"Katowice, ul. Wojewódzka 16 - kamienica [SLK:BT24707:L1800]"
"Katowice, ul. Woźniaka 1 - maszt na budynku HMN Szopienice [SLK:BT20854:L1800]"
"Katowice, ul. Ziołowa 43-45 - blok (10 p.) [SLK:BT20761:L1800]"
"Kłobuck, ul. Wyszyńskiego - blok mieszkalny [SLK:BT22361:L1800]"
"Knurów, ul. Dworcowa 1 - komin [SLK:BT22109:L1800]"
"Knurów, ul. Górnicza 1 - szyb wyciągowy KWK Szczygłowice [SLK:BT24372:L1800]"
"Knurów, ul. Kapelanów Wojskowych 1 - wieża kościoła [SLK:BT20606:L1800]"
"Knurów, ul. Niepodległości 8 - budynek szpitala [SLK:BT20941:L1800]"
"Kobielice, ul. Rolna 4 - maszt Plusa [SLK:BT22144:L1800]"
"Kobiór, maszt Orange przy DK1 [SLK:BT24068:L1800]"
"Kobiór, ul. Centralna 56 - strunobetonowy maszt T-Mobile [SLK:BT20569:L900]"
"Kochcice, maszt Plusa przy DK46 [SLK:BT20122:L900]"
"Koniaków, g. Ochodzita - maszt Emitel [SLK:BT22346:L1800]"
"Koniecpol, ul. Kolejowa 3 - komin Zakładów Płyt Pilśniowych [SLK:BT22410:L1800]"
"Kończyce Wielkie, ul. Cieszyńska 61 - maszt Plusa [SLK:BT24564:L900]"
"Kończyce Wielkie, ul. Olszaka 32 - maszt Plusa [SLK:BT22761:L900]"
"Kopalnia, ul. Rolnicza 2 - maszt Plusa [SLK:BT24409:L1800]"
"Korbielów, Hala Miziowa - schronisko PTTK [SLK:BT24042:L1800]"
"Koszęcin, ul. Boronowska 100 - maszt Emitel - RCN [SLK:BT20584:L1800]"
"Koszęcin, ul. Powstańców Śląskich 15 - kościół [SLK:BT22490:L1800]"
"Koziegłowy, ul. Częstochowska 69 - maszt Orange przy DK1 [SLK:BT20595:L900]"
"Kozy, ul. Dworcowa 22 - maszt Plusa [SLK:BT24117:L1800]"
"Krupski Młyn, ul. Zawadzkiego 1 - ZTS NITRON S.A. [SLK:BT22389:L1800]"
"Krzanowice, ul. Kościelna 5 - wieża kościelna [SLK:BT22914:L1800]"
"Krzepice, ul. Częstochowska 180 - maszt Plusa [SLK:BT22360:L1800]"
"Krzepice, ul. Kazimierza Wielkiego 1 - wieża kościoła [SLK:BT20106:L1800]"
"Krzyżowa, g. Krzyżowa - maszt Emitel - TSR [SLK:BT20689:L1800]"
"Kuźnia Raciborska, ul. Staszica 1 - komin zakładu Rafamet [SLK:BT22435:L1800]"
"Lelów, ul. Koniecpolska 3a - maszt [SLK:BT22409:L1800]"
"Lędziny, ul. Lędzińska - słup wysokiego napięcia [SLK:BT22527:L1800]"
"Lędziny, ul. Lędzińska 8 - maszt na budynku CBiDGP [SLK:BT20445:L1800]"
"Lgota Nadwarcie, Lgota Górna 56 - maszt [SLK:BT22585:L1800]"
"Lipie, maszt Plusa [SLK:BT24616:L1800]"
"Lubliniec, ul. Częstochowska 48 - maszt Plusa przy PKP [SLK:BT22211:L1800]"
"Lubliniec, ul. Grunwaldzka 48 - maszt Plusa naprzeciwko Kauflanda [SLK:BT24460:L1800]"
"Lubliniec, ul. Powstańców Śląskich 85 - komin firmy ECO - teren Lentex [SLK:BT20105:L1800]"
"Lubomia, ul. Pogrzebieńska 2 - wieża kościoła [SLK:BT24220:L900]"
"Łaziska Górne, pl. Ratuszowy 1 - Urząd Miejski [SLK:BT22112:L1800]"
"Łaziska Górne, ul. Cieszyńska 23 - komin Huty Łaziska (pd.) [SLK:BT22477:L1800]"
"Łaziska Górne, ul. Wyszyńskiego 12 - kościół [SLK:BT22811:L1800]"
"Łazy, ul. Wysocka - maszt Plusa [SLK:BT22274:L1800]"
"Łodygowice, ul. Żywiecka 66 - strunobetonowy maszt T-Mobile [SLK:BT20593:L1800]"
"Marklowice, ul. Wyzwolenia 134 - wieża kościelna [SLK:BT24354:L1800]"
"Miasteczko Śląskie, ul. Hutnicza 17 - komin huty cynku [SLK:BT22395:L1800]"
"Miedźna, maszt Orange [SLK:BT24158:L1800]"
"Miedźno, ul. Łąkowa - maszt Plusa [SLK:BT24614:L900]"
"Mikołów, ul. Dzieńdziela - komin żelbetowy [SLK:BT20246:L1800]"
"Mikołów, ul. Fitelberga - maszt P4 [SLK:BT26965:L1800]"
"Mikołów, ul. Grażyńskiego 19 - strunobetonowy słup T-Mobile [SLK:BT20267:L1800]"
"Mikołów, ul. Przelotowa - komin kotłownik KWK [SLK:BT22003:L1800]"
"Mikołów, ul. Rybnicka 11 - komin żelbetowy [SLK:BT20653:L1800]"
"Mikołów, ul. Towarowa 11 - komin stalowy [SLK:BT22015:L1800]"
"Mikołów, ul. Żwirki i Wigury 6 - dach budynku [SLK:BT22810:L1800]"
"Mstów, ul. 16-go Stycznia - maszt Plusa - teren Demar [SLK:BT22840:L1800]"
"Mysłowice, ul. Bernarda Świerczyny - KWK Mysłowice [SLK:BT24575:L1800]"
"Mysłowice, ul. Fabryczna 7 - wieża telekomunikacyjna [SLK:BT24149:L1800]"
"Mysłowice, ul. Gen. Ziętka 25 - wieża kościoła [SLK:BT20277:L1800]"
"Mysłowice, ul. Generała Ziętka 116 - szkoła [SLK:BT20453:L1800]"
"Mysłowice, ul. Kopalniana 5 - KWK Wesoła - elewacja budynku szybu [SLK:BT22667:L1800]"
"Mysłowice, ul. Miarki 17 - dach budynku Agrobud [SLK:BT20275:L900]"
"Mysłowice, ul. Mikołowska 41 - na budynku hurtowni piwa [SLK:BT24016:L1800]"
"Mysłowice, ul. Mikołowska 42 - dach bloku mieszkalnego 10p. [SLK:BT22035:L1800]"
"Mysłowice, ul. Mikołowska 5 - blok (10 p.) [SLK:BT20676:L1800]"
"Mysłowice, ul. Obrzeżna Północna 15a - maszt PTK Centertel [SLK:BT20529:L1800]"
"Mysłowice, ul. Orła Białego 34 - maszt Emitel - RTCN [SLK:BT20639:L1800]"
"Mysłowice, ul. Skałki 16 - maszt przy autostradzie A4 [SLK:BT22067:L1800]"
"Mysłowice, ul. Towarowa 1 - maszt na budynku [SLK:BT20274:L1800]"
"Mysłowice, ul. Wielka Skotnica 92c - maszt na bloku mieszkalnym [SLK:BT26521:L900]"
"Myszków, ul. Partyzantów 21 - kratownica po kominie [SLK:BT22801:L1800]"
"Myszków, ul. Pułaskiego 6 - komin fabryki papieru [SLK:BT22275:L1800]"
"Nakło Śląskie, Wapienniki - maszt PTK Centertel [SLK:BT24273:L1800]"
"Nędza, maszt PTK Centertel przy DW919 [SLK:BT24746:L1800]"
"Niegowa, ul. Wojska Polskiego 8 - SLR Niegowa [SLK:BT22273:L900]"
"Nowa Wieś, maszt T-Mobile przy S1 [SLK:BT26047:L1800]"
"Nowa Wieś (Wrzosowa), ul. Kopalniana 2 - maszt Plusa przy CH. AUCHAN [SLK:BT22061:L1800]"
"Ocice, maszt Plusa - stadnina koni [SLK:BT22913:L1800]"
"Ogrodzieniec, ul. Kościuszki 210 - remiza strażacka [SLK:BT22961:L1800]"
"Ogrodzieniec, Podzamcze, maszt T-Mobile [SLK:BT26057:L1800]"
"Ogrodzona, maszt Plusa na wzgórzu przy S1 [SLK:BT22146:L1800]"
"Olsztyn, ul. Mstowska - maszt [SLK:BT22406:L1800]"
"Opatów, ul. Kościuszki [SLK:BT22793:L900]"
"Ornontowice, ul. Zwycięstwa 7A - szkoła [SLK:BT24199:L1800]"
"Orzesze, ul. Gliwicka 59 - komin Can Pack Group [SLK:BT20626:L1800]"
"Orzesze, ul. Powstańców 6 - maszt Plusa obok kościoła ewangelickiego [SLK:BT22458:L1800]"
"Orzesze, Woszczyce, ul. Długosza 51 - kościół [SLK:BT22669:L1800]"
"Ostrowy n. Okszą, ul. Brzozowa 3 - maszt Plusa [SLK:BT22819:L900]"
"Palowice, ul. Wiejska - maszt Plusa [SLK:BT24558:L1800]"
"Panki, ul. Powstańców Śląskich - maszt telekomunikacyjny [SLK:BT22824:L900]"
"Parzymiechy, ul. Częstochowska 6 - maszt telekomunikacyjny [SLK:BT22792:L900]"
"Pawonków, maszt Plusa [SLK:BT22955:L1800]"
"Piekary Śląskie, ul. Gen. Jerzego Ziętka - komin kotlowni KWK [SLK:BT24824:L1800]"
"Piekary Śląskie, ul. K. Miarki 14 [SLK:BT20294:L1800]"
"Piekary Śląskie, ul. Kasztanowa / Spółdzielcza - komin [SLK:BT22932:L1800]"
"Piekary Śląskie, ul. Marii Curie Skłodowskiej 59c - budynek mieszkalny [SLK:BT22718:L1800]"
"Piekary Śląskie, ul. Olimpijska 3 - maszt Plusa [SLK:BT24424:L1800]"
"Piekary Śląskie, ul. Skłodowskiej-Curie 83B - budynek MPEC [SLK:BT20472:L1800]"
"Piekary Śląskie, ul. Wentylacyjna 14 - maszt Plusa [SLK:BT24069:L1800]"
"Piekary Śląskie, ul. Wyzwolenia 6 - kamienica [SLK:BT22717:L1800]"
"Piekary Śląskie, ul. Ziętka 25 - maszt na budynku mieszkalno-usługowym (4 p.) [SLK:BT20763:L1800]"
"Pierściec, Kępa Winogradzka - maszt PTK Centertel na wzgórzu [SLK:BT22139:L1800]"
"Pilchowice, wieża SLR Pilchowice Rynek [SLK:BT24373:L1800]"
"Pławniowice, maszt T-Mobile [SLK:BT24495:L1800]"
"Ponik, ul. Kielecka - maszt Plusa [SLK:BT22408:L1800]"
"Popów, maszt PTK Centertel [SLK:BT22794:L900]"
"Poraj, Sterownia Zbiornika Wodnego [SLK:BT22584:L1800]"
"Porąbka, ul. Zbożowa - maszt własny [SLK:BT22138:L1800]"
"Poręba, ul. Ludowego Wojska Polskiego 1a - silosy [SLK:BT22159:L1800]"
"Postęp, ul. Myszkowska 40 - metalowy komin Jurajska Spółdzielnia Pracy [SLK:BT24792:L1800]"
"Pruchna, ul. Dworcowa 15 - maszt Orange [SLK:BT24620:L900]"
"Przyborów, g. Czoło - maszt Emitel [SLK:BT22517:L900]"
"Przyłęk, maszt Plusa [SLK:BT22286:L900]"
"Pszczyna, ul. Górnośląska 11 - komin - teren Patentus [SLK:BT20571:L1800]"
"Pszczyna, ul. Myśliwska 9 - maszt Plusa [SLK:BT24577:L1800]"
"Pszczyna, ul. Wodzisławska 2 - maszt Plusa - teren PKS [SLK:BT24062:L1800]"
"Pszczyna, ul. Zdrojowa 2 - komin ciepłowni WZD [SLK:BT20542:L1800]"
"Pszów, ul. Lipowa 71 - maszt Plusa [SLK:BT22111:L1800]"
"Pyrzowice, ul. Wolnosci 90 - MPL Pyrzowice [SLK:BT20579:L1800]"
"Pyrzowice, ul. Wolności 90 - MPL Pyrzowice [SLK:BT22039:L1800]"
"Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:L1800]"
"Pyskowice, ul. Nasienna 1 - maszt Plusa [SLK:BT20994:L1800]"
"Racibórz, ul. Gamowska 3 - Szpital Rejonowy - dach [SLK:BT20864:L1800]"
"Racibórz, ul. ks. J.Londzina 15b - komin - salon meblowy [SLK:BT22677:L1800]"
"Racibórz, ul. Piaskowa 4 - komin zakładu Kolzam [SLK:BT22110:L1800]"
"Racibórz, ul. Starowiejska 75 - Zakłady Cukiernicze Mieszko [SLK:BT20473:L1800]"
"Racibórz, ul. Warszawska 29 - wieża kościoła pw. Najświętszego Serca Pana Jezusa [SLK:BT22678:L1800]"
"Radlin, ul. Korfantego 52 - ceglany komin EC Marcel [SLK:BT22104:L1800]"
"Radzionków, ul. Szymały 77 - wieża Emitel - SLR [SLK:BT20629:L1800]"
"Rajcza, maszt Emitel - ZRiT - g. Hutyrów [SLK:BT22344:L1800]"
"Raszczyce, ul. Szkolna 2 - komin [SLK:BT24388:L1800]"
"Rędziny, ul. Wolności 125A - maszt P4 [SLK:BT26153:L1800]"
"Rogoźnik, ul. Kościuszki 218 - maszt na budynku [SLK:BT20479:L1800]"
"Rogów, ul. Raciborska 40 - wieża kościoła [SLK:BT24365:L900]"
"Rokitno, Rokitno 34 - maszt Plusa [SLK:BT24519:L900]"
"Romanów, maszt Plusa w lesie [SLK:BT22060:L1800]"
"Ruda Śląska, ul. 1 Maja 310 - centrum handlowe Plaza [SLK:BT24038:L1800]"
"Ruda Śląska, ul. Barbary - maszt Plusa [SLK:BT22572:L1800]"
"Ruda Śląska, ul. Czajkowskiego 16 [SLK:BT20066:L1800]"
"Ruda Śląska, ul. Kłodnicka 54 - KWK Halemba [SLK:BT24171:L1800]"
"Ruda Śląska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:L1800]"
"Ruda Śląska, ul. Kokotek 36 [SLK:BT24980:L1800]"
"Ruda Śląska, ul. Nałkowskiej 6-6b - blok mieszkalny [SLK:BT20052:L1800]"
"Ruda Śląska, ul. Nowy Świat 46 - maszt Plusa [SLK:BT22007:L1800]"
"Ruda Śląska, ul. Oddziałów Młodzieży Powstańczej 14 - dach budynku ZOZ [SLK:BT20634:L1800]"
"Ruda Śląska, ul. Osiedlowa 11 [SLK:BT20065:L1800]"
"Ruda Śląska, ul. Oświęcimska 90 - III Liceum Ogólnokształcące [SLK:BT20062:L1800]"
"Ruda Śląska, ul. Piastowska 16 - wieża kościoła p.w. Św. Jacka [SLK:BT20635:L1800]"
"Ruda Śląska, ul. Podlas 30 - blok [SLK:BT22832:L1800]"
"Ruda Śląska, ul. Niedurnego 38c - budynek mieszkalno-usługowy [SLK:BT20765:L1800]"
"Ruda Śląska, ul. Solidarności 22 - maszt na budynku usługowym [SLK:BT24172:L1800]"
"Ruda Śląska, ul. Tunkla 112 - KWK Polska-Wirek - szary komin [SLK:BT20633:L1800]"
"Ruda Śląska, ul. Wawelska 2 - blok [SLK:BT22008:L1800]"
"Ruda Śląska, ul. Wolności 7 - budynek mieszkalny [SLK:BT22831:L1800]"
"Rudnik Mały, maszt Plusa koło oczyszczalni ścieków [SLK:BT24406:L1800]"
"Rudzica, Rudzica 3 - kościół [SLK:BT20960:L900]"
"Rusinowice, ul. Polna 12 - maszt Plusa [SLK:BT24461:L1800]"
"Rybnik, ul. Wodzisławska 123 - Zespół Szkolno-Przedszkolny [SLK:BT20558:L1800]"
"Rybnik, ul. 1 Maja 26 - KWK Chwałowice [SLK:BT24571:L1800]"
"Rybnik, ul. Brzezińska 8a - biurowiec [SLK:BT22107:L1800]"
"Rybnik, ul. Gliwicka 72 - maszt oświetleniowy stadionu [SLK:BT24272:L1800]"
"Rybnik, ul. Górnośląska 21 - maszt T-Mobile [SLK:BT24253:L1800]"
"Rybnik, ul. Kilińskiego 26 - wieżowiec [SLK:BT22105:L1800]"
"Rybnik, ul. Kłokocińska 51 - komin [SLK:BT20873:L1800]"
"Rybnik, ul. Orzepowicka 15A - szkoła [SLK:BT24442:L1800]"
"Rybnik, ul. Podmiejska - Elektrownia Rybnik [SLK:BT22108:L1800]"
"Rybnik, ul. Saint Vallier 1 - teatr [SLK:BT22106:L1800]"
"Rybnik, ul. Sosnowa 7 - maszt PTK Centertel [SLK:BT20543:L1800]"
"Rybnik, ul. Św. Józefa 30 - szkoła [SLK:BT20557:L1800]"
"Rybnik, ul. Wodzisławska 243 - maszt P4 [SLK:BT26301:L1800]"
"Rybnik, ul. Zebrzydowicka 3 - pylon reklamowy Kaufland [SLK:BT20411:L1800]"
"Rybnik - Ochojec, ul. Rybnicka - maszt PTK Centertel [SLK:BT24370:L1800]"
"Rychwałdek, maszt Plusa [SLK:BT22888:L900]"
"Rydułtowy, ul. Leona 2 - komin KWK Rydułtowy [SLK:BT20959:L1800]"
"Rzuchów, maszt T-Mobile [SLK:BT20344:L1800]"
"Sarnów, ul. Spacerowa - maszt Plusa [SLK:BT24153:L1800]"
"Siemianowice, ul. Olimpijska 14 - Ciepłownia Siemianowice [SLK:BT20251:L1800]"
"Siemianowice Śląskie, pl. Skrzeka i Wójcika 5 A-B - blok [SLK:BT22947:L900]"
"Siemianowice Śląskie, ul. 27 Stycznia 1 - wieża ciśnień [SLK:BT20984:L1800]"
"Siemianowice Śląskie, ul. Fryderyka Chopina 4a [SLK:BT20253:L1800]"
"Siemianowice Śląskie, ul. Szymanowskiego 11 - SP nr 16 [SLK:BT20459:L1800]"
"Siemianowice Śląskie, ul. Św. Barbary 5 - budynek [SLK:BT22625:L1800]"
"Siemianowice Śląskie, ul. Wyzwolenia 2 - kratownica po kominie teren Fabud [SLK:BT22024:L1800]"
"Siemonia, maszt Plusa na wzgórzu [SLK:BT22038:L1800]"
"Sieraków Śląski, maszt Plusa [SLK:BT22917:L1800]"
"Siewierz, ul. Warszawska 87 - maszt energetyki [SLK:BT24974:L900]"
"Skoczów, ul. Fabryczna 9 - ceglany komin [SLK:BT24702:L1800]"
"Skoczów, ul. Górny Bór 25a - komin ciepłowni [SLK:BT22116:L1800]"
"Skrajniwa, maszt Plusa na wzniesieniu [SLK:BT24122:L900]"
"Smolnica, ul. Kościelna 1 - kościół - dzwonnica [SLK:BT24647:L1800]"
"Sopotnia Mała, maszt Plusa [SLK:BT24175:L900]"
"Sopotnia Wielka, Sopotnia Wielka 234 - maszt Plusa [SLK:BT24174:L900]"
"Sosnowiec, al. Paderewskiego - maszt Plusa [SLK:BT22033:L1800]"
"Sosnowiec, al. Roździeńskiego - słup energetyczny obok C.H. Real [SLK:BT24028:L1800]"
"Sosnowiec, ul. Armii Krajowej 77 - kościół [SLK:BT22715:L1800]"
"Sosnowiec, ul. Baczyńskiego 14 - maszt na budynku Zespołu Szkół [SLK:BT20384:L1800]"
"Sosnowiec, ul. Bohaterów Monte Cassino 30 - blok (10 p.) [SLK:BT20637:L1800]"
"Sosnowiec, ul. Bolesława Krzywoustego 3 - blok (4 p) [SLK:BT24692:L1800]"
"Sosnowiec, ul. Bracka 11 - budynek mieszkalny obok sklepu PLUS [SLK:BT22626:L1800]"
"Sosnowiec, ul. Dobrzańskiego-Hubala 2 - maszt T-Mobile [SLK:BT20769:L1800]"
"Sosnowiec, ul. gen. Andersa 66 - szkoła [SLK:BT20768:L1800]"
"Sosnowiec, ul. Grota Roweckiego 22a [SLK:BT24689:L1800]"
"Sosnowiec, ul. Hutnicza 6 - szkoła [SLK:BT24688:L1800]"
"Sosnowiec, ul. Jedności 10 - budynek biurowo-usługowy [SLK:BT22965:L1800]"
"Sosnowiec, ul. Kosynierów 32 - komin kotłowni [SLK:BT20651:L1800]"
"Sosnowiec, ul. Kraszewskiego 19 - blok (2 p.) [SLK:BT20301:L1800]"
"Sosnowiec, ul. Królowej Jadwigi 3/5/7 - dach bloku mieszkalnego [SLK:BT24648:L1800]"
"Sosnowiec, ul. Lwowska 2 - budynek akademika [SLK:BT24687:L1800]"
"Sosnowiec, ul. Małobądzka 13 [SLK:BT20770:L1800]"
"Sosnowiec, ul. Minerów 2 - komin [SLK:BT20302:L1800]"
"Sosnowiec, ul. Modrzejowska 2 - dach kamienicy [SLK:BT22580:L1800]"
"Sosnowiec, ul. Modrzewiowa - maszt PTK Centertel [SLK:BT24376:L1800]"
"Sosnowiec, ul. Mościckiego 22 [SLK:BT26207:L1800]"
"Sosnowiec, ul. Narutowicza 4 - blok [SLK:BT24690:L1800]"
"Sosnowiec, ul. Narutowicza 51 - dawny szyb wyciągowy [SLK:BT20953:L1800]"
"Sosnowiec, ul. Odrodzenia 9 - maszt na budynku szpitala [SLK:BT22579:L1800]"
"Sosnowiec, ul. Orląt Lwowskich 138 - pylon reklamowy Fashion House [SLK:BT24441:L1800]"
"Sosnowiec, ul. Reymonta 36 - maszt na budynku SP nr 10 [SLK:BT20861:L1800]"
"Sosnowiec, ul. Składowa 5 - szkoła [SLK:BT20747:L1800]"
"Sosnowiec, ul. St. Jędryczki - słup energetyczny [SLK:BT22531:L1800]"
"Sosnowiec, ul. Staszica 8b - Centrum Handlowe Plejada - pylon reklamowy [SLK:BT24029:L1800]"
"Sosnowiec, ul. Szymanowskiego 49 - kościół [SLK:BT22532:L1800]"
"Sosnowiec, ul. Teatralna 9 - dach biurowca [SLK:BT24691:L1800]"
"Sosnowiec, ul. Warszawska 13 - dach bloku mieszkalnego 10p. [SLK:BT20636:L1800]"
"Sosnowiec, ul. Wojska Polskiego 100 - maszt na budynku Domu Górnika [SLK:BT20405:L1800]"
"Sosnowiec, ul. Wojska Polskiego 6 - komin KWK Niwka-Modrzejów [SLK:BT24026:L1800]"
"Sosnowiec, ul. Zamenhofa 15 - budynek Gimnazjum nr 13 [SLK:BT24686:L1800]"
"Stanowice, ul. 1 Maja 10 - betonowy słup PTK Centertel [SLK:BT20688:L1800]"
"Strumień, ul. Kolejowa 8 - stalowy komin ciepłowni [SLK:BT22115:L1800]"
"Strzebiń, ul. Lubliniecka 47 - kościół [SLK:BT22751:L1800]"
"Suliszowice, maszt telekomunikacyjny [SLK:BT24011:L900]"
"Suszec, ul. Pszczyńska - maszt Plusa [SLK:BT24560:L1800]"
"Szczekociny, ul. Senatorska 2 - maszt Plusa [SLK:BT24518:L1800]"
"Szczyrk, g. Kotarz - maszt Plusa [SLK:BT22876:L900]"
"Szczyrk, g. Skrzyczne, wieża Emitel - RTON [SLK:BT26412:L1800]"
"Szczyrk, ul. Poziomkowa 20 - Hotel Klimczok [SLK:BT24078:L1800]"
"Szczyrk, ul. Salmopolska 30 - OSW Gronie [SLK:BT20555:L900]"
"Szczyrk, ul. Wrzosowa 28A - maszt Plusa przy parkingu hotelu Orle Gniazdo [SLK:BT22145:L1800]"
"Św. Anna, maszt własny - teren OSP, przy stacji paliw [SLK:BT22985:L900]"
"Świerklaniec, ul. 3 Maja 47 - maszt T-Mobile [SLK:BT26258:L1800]"
"Świerklaniec, ul. Wapienniki - Oczyszczalnia Ścieków - maszt tymczasowy Plusa [SLK:BT22618:L1800]"
"Świerklany, ul. 3. Maja 6 - ceglany komin [SLK:BT24274:L1800]"
"Świętochłowice, ul. Bukowego 23 - kamienica [SLK:BT24972:L1800]"
"Świętochłowice, ul. Chorzowska 134b [SLK:BT24041:L1800]"
"Świętochłowice, ul. Chorzowska 36 - szpital [SLK:BT24516:L1800]"
"Świętochłowice, ul. Harcerska 8 - maszt [SLK:BT24189:L1800]"
"Świętochłowice, ul. Kubiny 10 - wieża kościoła [SLK:BT24971:L1800]"
"Świętochłowice, ul. Kubiny 10 - wieża kościoła [SLK:BT24971:L1800]"
"Świętochłowice, ul. Lampego 11 - maszt T-Mobile [SLK:BT20365:L1800]"
"Świętochłowice, ul. Metalowców 6 - maszt Plusa [SLK:BT22013:L1800]"
"Świętochłowice, ul. Żołnierska 1 - kamienica [SLK:BT20649:L1800]"
"Tarnowskie Góry, Rynek 11 - wieża kościoła [SLK:BT22645:L1800]"
"Tarnowskie Góry, ul. Gliwicka - maszt PTK Centertel [SLK:BT24483:L1800]"
"Tarnowskie Góry, ul. Miodowa 3 - komin PEC [SLK:BT22006:L1800]"
"Tarnowskie Góry, ul. Opolska 51 - wieża ciśnień [SLK:BT20719:L1800]"
"Tarnowskie Góry, ul. Pyskowicka 49/53 - szpital [SLK:BT22648:L1800]"
"Tarnowskie Góry, ul. Zagórska - komin Fazos S.A. (pn-zach) [SLK:BT22143:L1800]"
